date,id_user,id_project,hours
2021-01-03,"1","3","5"
2021-01-03,"1","4","8"
2021-01-03,"2","4","6"
2021-01-03,"6","1","6"
2021-01-03,"6","2","8"
2021-01-03,"3","3","4"
2021-01-04,"4","1","8"
2021-01-04,"6","4","7"
2021-01-04,"2","5","4"
2021-01-04,"1","1","4"
2021-01-04,"2","2","5"
2021-01-04,"4","2","8"
2021-01-05,"3","5","5"
2021-01-05,"7","3","4"
2021-01-05,"5","2","6"
2021-01-05,"5","5","5"
2021-01-05,"4","2","5"
2021-01-05,"6","4","5"
2021-01-06,"7","2","6"
2021-01-06,"2","3","8"
2021-01-06,"1","2","8"
2021-01-06,"4","5","8"
2021-01-06,"1","3","4"
2021-01-06,"5","1","6"
2021-01-07,"7","5","5"
2021-01-07,"2","5","5"
2021-01-07,"3","1","4"
2021-01-07,"5","2","8"
2021-01-07,"2","5","7"
2021-01-07,"2","4","8"
2021-01-10,"6","5","8"
2021-01-10,"6","2","6"
2021-01-10,"1","3","8"
2021-01-10,"5","4","5"
2021-01-10,"4","5","4"
2021-01-10,"6","3","6"
2021-01-11,"1","1","7"
2021-01-11,"6","1","4"
2021-01-11,"2","1","4"
2021-01-11,"4","4","8"
2021-01-11,"4","1","8"
2021-01-11,"2","5","8"
2021-01-12,"5","3","5"
2021-01-12,"5","1","4"
2021-01-12,"2","1","5"
2021-01-12,"1","2","5"
2021-01-12,"3","2","7"
2021-01-12,"6","4","6"
2021-01-13,"6","4","4"
2021-01-13,"3","3","8"
2021-01-13,"3","4","5"
2021-01-13,"7","5","8"
2021-01-13,"5","5","8"
2021-01-13,"3","5","6"
2021-01-14,"1","5","4"
2021-01-14,"7","2","7"
2021-01-14,"7","5","7"
2021-01-14,"4","3","6"
2021-01-14,"5","4","6"
2021-01-14,"2","4","8"
2021-01-17,"1","5","5"
2021-01-17,"3","3","6"
2021-01-17,"6","5","8"
2021-01-17,"7","3","6"
2021-01-17,"5","1","6"
2021-01-17,"6","5","4"
2021-01-18,"1","2","7"
2021-01-18,"2","3","4"
2021-01-18,"1","1","7"
2021-01-18,"5","1","7"
2021-01-18,"4","3","5"
2021-01-18,"1","4","4"
2021-01-19,"4","3","6"
2021-01-19,"7","3","5"
2021-01-19,"5","5","8"
2021-01-19,"5","4","6"
2021-01-19,"6","3","4"
2021-01-19,"3","2","8"
2021-01-20,"3","1","6"
2021-01-20,"4","1","7"
2021-01-20,"2","2","6"
2021-01-20,"1","1","4"
2021-01-20,"5","1","5"
2021-01-20,"7","5","6"
2021-01-21,"4","3","6"
2021-01-21,"5","4","6"
2021-01-21,"4","2","5"
2021-01-21,"2","5","7"
2021-01-21,"1","3","4"
2021-01-21,"7","2","4"
2021-01-24,"5","2","8"
2021-01-24,"7","2","4"
2021-01-24,"7","4","8"
2021-01-24,"5","5","4"
2021-01-24,"6","3","6"
2021-01-24,"7","1","5"
2021-01-25,"2","5","5"
2021-01-25,"2","5","4"
2021-01-25,"7","3","4"
2021-01-25,"4","1","5"
2021-01-25,"7","5","8"
2021-01-25,"2","4","8"
2021-01-26,"6","3","8"
2021-01-26,"4","1","5"
2021-01-26,"7","4","6"
2021-01-26,"2","3","8"
2021-01-26,"5","5","6"
2021-01-26,"3","1","7"
2021-01-27,"7","2","5"
2021-01-27,"3","1","6"
2021-01-27,"6","2","5"
2021-01-27,"2","3","8"
2021-01-27,"2","1","5"
2021-01-27,"7","2","8"
2021-01-28,"3","5","4"
2021-01-28,"2","3","7"
2021-01-28,"2","1","5"
2021-01-28,"7","4","7"
2021-01-28,"4","1","4"
2021-01-28,"1","5","4"
2021-01-31,"3","1","8"
2021-01-31,"4","4","6"
2021-01-31,"1","5","7"
2021-01-31,"4","5","5"
2021-01-31,"1","5","6"
2021-01-31,"7","5","4"
